"","customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","prob","churn_prob"
"5179","3776-EKTKM","Female",1,"No","No",1,"No","No phone service","DSL","No","No","No","No","Yes","No","Month-to-month","Yes","Electronic check",36.45,36.45,"Yes",0.237821570468198,0.237821570468198
"5180","2080-CAZNM","Female",1,"No","No",41,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",104.4,4133.95,"No",0.247988594491901,0.247988594491901
"5181","1028-FFNJK","Male",1,"Yes","No",30,"Yes","Yes","Fiber optic","No","No","No","Yes","Yes","Yes","Month-to-month","Yes","Electronic check",101.5,2917.65,"No",0.283219355823435,0.283219355823435
"5182","6907-FLBER","Male",0,"No","No",1,"Yes","Yes","DSL","No","Yes","No","No","No","No","Month-to-month","No","Electronic check",54.3,54.3,"No",0.181924123046759,0.181924123046759
"5183","3001-UNBTL","Male",1,"Yes","Yes",29,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",103.95,2964.8,"No",0.195562398915668,0.195562398915668
"5184","5982-PSMKW","Female",0,"Yes","Yes",23,"Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Credit card (automatic)",91.1,2198.3,"No",0.918021339444537,0.918021339444537
"5185","3507-GASNP","Male",0,"No","Yes",60,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Mailed check",19.95,1189.9,"No",0.971985652949136,0.971985652949136
"5186","7096-ZNBZI","Female",0,"Yes","No",72,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Credit card (automatic)",26.45,1914.5,"No",0.978752575867472,0.978752575867472
"5187","1902-XBTFB","Male",0,"No","Yes",22,"Yes","No","Fiber optic","No","Yes","Yes","No","Yes","No","Month-to-month","Yes","Electronic check",89.4,2001.5,"Yes",0.258264275866518,0.258264275866518
"5188","1676-MQAOA","Male",0,"No","No",72,"Yes","No","DSL","Yes","Yes","Yes","Yes","Yes","No","Two year","Yes","Bank transfer (automatic)",75.1,5336.35,"No",0.970820742738319,0.970820742738319
"5189","0786-IVLAW","Female",1,"No","No",66,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","No","Bank transfer (automatic)",108.1,7238.6,"No",0.493106835100272,0.493106835100272
"5190","7566-DSRLQ","Female",0,"Yes","No",72,"Yes","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Electronic check",110.15,7998.8,"No",0.852918658671995,0.852918658671995
"5191","0643-OKLRP","Female",1,"Yes","No",47,"Yes","Yes","Fiber optic","Yes","No","No","No","No","No","Month-to-month","No","Electronic check",80.35,3825.85,"Yes",0.552420448714255,0.552420448714255
"5192","7245-JMTTQ","Female",0,"No","No",51,"Yes","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","One year","Yes","Electronic check",111.5,5703.25,"No",0.515035722710832,0.515035722710832
"5193","6050-IJRHS","Female",0,"Yes","Yes",70,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","Yes","Electronic check",106.5,7397,"No",0.504676461991311,0.504676461991311
"5194","6202-JVYEU","Male",0,"No","No",9,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","Yes","Electronic check",19.9,164.6,"No",0.829882569334335,0.829882569334335
"5195","8591-TKMZH","Male",0,"Yes","Yes",59,"Yes","Yes","Fiber optic","Yes","Yes","No","Yes","Yes","Yes","Two year","Yes","Mailed check",111.1,6555.2,"No",0.892158801424467,0.892158801424467
"5196","0734-OXWBT","Male",0,"No","Yes",3,"Yes","No","DSL","No","No","No","Yes","Yes","Yes","Month-to-month","No","Mailed check",70.7,225.65,"No",0.267330707850991,0.267330707850991
"5197","4282-ACRXS","Male",1,"Yes","No",38,"No","No phone service","DSL","No","No","No","No","No","No","Month-to-month","Yes","Electronic check",24.85,955.75,"No",0.566733893470845,0.566733893470845
"5198","0365-TRTPY","Female",0,"No","No",37,"Yes","Yes","Fiber optic","Yes","Yes","Yes","No","No","No","Month-to-month","No","Bank transfer (automatic)",91.2,3382.3,"No",0.45693093416795,0.45693093416795
"5199","7349-ALMUX","Male",0,"No","No",37,"Yes","No","DSL","Yes","Yes","Yes","Yes","No","No","Two year","No","Bank transfer (automatic)",65.6,2313.8,"No",0.959871415640908,0.959871415640908
"5200","9381-NDKME","Female",1,"Yes","No",24,"No","No phone service","DSL","No","No","Yes","No","No","Yes","Month-to-month","Yes","Credit card (automatic)",40.65,933.3,"Yes",0.527982594402848,0.527982594402848
"5201","6502-KUGLL","Female",0,"Yes","Yes",14,"Yes","No","DSL","Yes","Yes","No","Yes","No","No","Month-to-month","No","Bank transfer (automatic)",59.45,780.85,"No",0.655751914222372,0.655751914222372
"5202","1841-YSJGV","Male",0,"Yes","No",72,"Yes","Yes","Fiber optic","Yes","Yes","No","Yes","Yes","Yes","Two year","Yes","Credit card (automatic)",109.95,7852.4,"No",0.908761508016907,0.908761508016907
"5203","2794-XIMMO","Male",0,"Yes","No",53,"No","No phone service","DSL","No","Yes","Yes","Yes","Yes","Yes","One year","Yes","Electronic check",60.45,3184.25,"Yes",0.835571687722854,0.835571687722854
"5204","8382-SHQEH","Female",0,"Yes","No",8,"Yes","Yes","Fiber optic","No","No","No","No","No","Yes","Month-to-month","Yes","Electronic check",84.9,764.95,"Yes",0.172985638205576,0.172985638205576
"5205","3511-BFTJW","Male",0,"Yes","Yes",72,"No","No phone service","DSL","Yes","Yes","Yes","No","No","No","Two year","No","Credit card (automatic)",38.5,2763,"No",0.966832932785775,0.966832932785775
"5206","7668-XCFYV","Female",1,"Yes","No",17,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",92.55,1614.7,"No",0.197887859899817,0.197887859899817
"5207","2983-ZANRP","Female",0,"Yes","Yes",2,"Yes","No","Fiber optic","No","Yes","No","No","No","No","Month-to-month","Yes","Bank transfer (automatic)",73.55,145.4,"Yes",0.106139518709772,0.106139518709772
"5208","7845-URHJN","Female",0,"Yes","No",8,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Bank transfer (automatic)",20.15,156.25,"Yes",0.713422386394617,0.713422386394617
"5209","3034-ZBEQN","Female",0,"Yes","No",48,"No","No phone service","DSL","No","Yes","Yes","No","No","No","One year","No","Mailed check",34.7,1604.5,"Yes",0.767375146830705,0.767375146830705
"5210","5018-HEKFO","Female",0,"No","No",10,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Mailed check",24.5,270.15,"No",0.765050687462396,0.765050687462396
"5211","3976-NLDEZ","Male",0,"No","No",1,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",20.6,20.6,"No",0.574871426110273,0.574871426110273
"5212","2282-YGNOR","Female",0,"No","No",29,"Yes","No","DSL","Yes","No","Yes","Yes","No","No","One year","No","Credit card (automatic)",58,1734.5,"No",0.864524631731548,0.864524631731548
"5213","5336-UFNZP","Female",1,"Yes","Yes",65,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","Yes","Electronic check",107.45,7047.5,"No",0.491544866227808,0.491544866227808
"5214","6854-EXGSF","Female",0,"No","No",8,"Yes","Yes","DSL","Yes","Yes","Yes","No","No","No","Month-to-month","Yes","Bank transfer (automatic)",65.5,573.15,"No",0.489835733937922,0.489835733937922
"5215","1241-EZFMJ","Male",0,"Yes","No",61,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Bank transfer (automatic)",25.45,1538.6,"No",0.976569706849128,0.976569706849128
"5216","9233-PSYHO","Female",1,"No","No",45,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","One year","Yes","Bank transfer (automatic)",100.15,4459.8,"No",0.43857610002262,0.43857610002262
"5217","5376-PCKNB","Male",0,"Yes","Yes",72,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","Yes","Credit card (automatic)",104.45,7459,"No",0.524547301437838,0.524547301437838
"5218","8044-BGWPI","Male",0,"Yes","Yes",12,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Electronic check",21.15,306.05,"No",0.786098566550718,0.786098566550718
"5219","4060-LDNLU","Male",0,"No","No",7,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","No","Electronic check",96.2,639.7,"No",0.095417471150845,0.095417471150845
"5220","3589-PPVKW","Male",0,"No","No",9,"Yes","No","DSL","No","No","No","No","No","No","Month-to-month","Yes","Mailed check",44.4,348.15,"No",0.377222099145042,0.377222099145042
"5221","8327-LZKAS","Female",1,"Yes","No",43,"Yes","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes","One year","Yes","Electronic check",107.55,4533.9,"Yes",0.478259138102057,0.478259138102057
"5222","5887-IKKYO","Male",0,"Yes","Yes",58,"Yes","Yes","Fiber optic","No","No","Yes","Yes","No","Yes","Two year","No","Bank transfer (automatic)",94.35,5563.65,"No",0.875230864031012,0.875230864031012
"5223","1075-BGWOH","Male",1,"Yes","No",16,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",98.75,1587.55,"Yes",0.158550000592957,0.158550000592957
"5224","1755-RMCXH","Male",0,"Yes","Yes",2,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",20.3,40.25,"No",0.623573252682806,0.623573252682806
"5225","0302-JOIVN","Female",0,"Yes","No",8,"Yes","No","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month","No","Electronic check",101.15,842.9,"Yes",0.107247375013419,0.107247375013419
"5226","3858-XHYJO","Female",0,"Yes","No",40,"Yes","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes","One year","No","Bank transfer (automatic)",105.75,4228.55,"No",0.521728749555269,0.521728749555269
"5227","4299-SIMNS","Male",0,"No","No",9,"Yes","Yes","Fiber optic","Yes","No","No","No","No","No","Month-to-month","Yes","Electronic check",81.15,784.45,"No",0.295590334733825,0.295590334733825
"5228","7025-IWFHT","Male",0,"No","No",41,"Yes","No","Fiber optic","No","Yes","No","Yes","Yes","No","One year","Yes","Electronic check",89.55,3729.75,"No",0.629257688044793,0.629257688044793
"5229","6261-LHRTG","Female",0,"No","No",26,"Yes","No","DSL","No","Yes","Yes","No","No","No","Month-to-month","Yes","Credit card (automatic)",54.75,1406.9,"No",0.536672227234608,0.536672227234608
"5230","7841-FCRQD","Female",0,"Yes","No",33,"Yes","No","DSL","No","Yes","No","Yes","No","No","One year","Yes","Credit card (automatic)",53.75,1857.3,"No",0.820195393841383,0.820195393841383
"5231","2056-EVGZL","Male",0,"Yes","Yes",68,"Yes","No","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","One year","No","Credit card (automatic)",105.75,7322.5,"No",0.623438954178997,0.623438954178997
"5232","8777-MBMTS","Female",1,"Yes","No",65,"Yes","No","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Credit card (automatic)",105.85,6725.5,"No",0.848867122366332,0.848867122366332
"5233","7753-USQYQ","Male",0,"No","No",55,"Yes","No","DSL","No","Yes","No","Yes","No","Yes","One year","Yes","Electronic check",64.2,3627.3,"No",0.840199262856017,0.840199262856017
"5234","5366-IJEQJ","Male",0,"No","No",20,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","No","Month-to-month","Yes","Electronic check",88.7,1761.45,"Yes",0.227257773576499,0.227257773576499
"5235","7661-CPURM","Male",0,"No","No",19,"Yes","No","Fiber optic","No","No","No","Yes","No","Yes","One year","Yes","Credit card (automatic)",87.7,1725.95,"No",0.491194341641321,0.491194341641321
"5236","6233-HXJMX","Female",0,"No","No",45,"Yes","Yes","Fiber optic","No","No","Yes","No","No","Yes","Month-to-month","Yes","Credit card (automatic)",89.3,4192.15,"No",0.366168212706298,0.366168212706298
"5237","5902-WBLSE","Female",0,"Yes","Yes",70,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Credit card (automatic)",20.15,1411.2,"No",0.973387415584816,0.973387415584816
"5238","1981-INRFU","Female",0,"No","No",2,"Yes","No","Fiber optic","No","No","No","No","Yes","No","Month-to-month","Yes","Electronic check",79.75,164.5,"Yes",0.0857004353037075,0.0857004353037075
"5239","4971-PUYQO","Female",0,"No","No",27,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","Yes","Mailed check",94.55,2724.6,"Yes",0.260669828358235,0.260669828358235
"5240","3239-TPHPZ","Female",0,"Yes","No",12,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Electronic check",20.05,264.55,"No",0.961582475690647,0.961582475690647
"5241","5115-GZDEL","Male",0,"No","Yes",72,"No","No phone service","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Two year","No","Credit card (automatic)",67.2,4671.7,"No",0.973136918408571,0.973136918408571
"5242","3338-CVVEH","Male",0,"No","No",12,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","No","Electronic check",94.55,1173.55,"No",0.154318070114093,0.154318070114093
"5243","8485-GJCDN","Female",1,"No","No",5,"Yes","No","Fiber optic","No","No","No","No","No","No","Month-to-month","Yes","Mailed check",69.05,318.5,"Yes",0.160950806624554,0.160950806624554
"5244","2615-YVMYX","Male",1,"Yes","No",71,"Yes","Yes","Fiber optic","Yes","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",107.5,7713.55,"No",0.479862845151682,0.479862845151682
"5245","2851-STERV","Male",1,"No","No",35,"Yes","No","DSL","No","No","Yes","Yes","Yes","Yes","One year","Yes","Electronic check",73,2471.25,"No",0.734843434176297,0.734843434176297
"5246","4393-GEADV","Male",0,"Yes","Yes",70,"Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Two year","No","Credit card (automatic)",114.75,7842.3,"No",0.890701311959008,0.890701311959008
"5247","8486-AYEQH","Female",0,"No","No",31,"Yes","Yes","Fiber optic","No","No","No","No","No","No","Month-to-month","Yes","Electronic check",76.05,2227.8,"No",0.336410821805776,0.336410821805776
"5248","1527-SXDPN","Male",0,"Yes","Yes",52,"Yes","Yes","Fiber optic","No","No","Yes","Yes","No","Yes","Two year","Yes","Bank transfer (automatic)",96.25,4990.25,"Yes",0.854751532061185,0.854751532061185
"5249","6029-WTIPC","Male",1,"No","No",37,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",101.1,3744.05,"Yes",0.249111006546711,0.249111006546711
"5250","8634-CILSZ","Male",0,"No","No",69,"Yes","Yes","Fiber optic","No","Yes","No","Yes","Yes","Yes","One year","Yes","Bank transfer (automatic)",104.7,7220.35,"Yes",0.623584534908976,0.623584534908976
"5251","5419-JKZNQ","Male",1,"Yes","No",30,"Yes","Yes","Fiber optic","No","No","No","No","No","No","Month-to-month","No","Mailed check",77.9,2351.45,"No",0.346291454228053,0.346291454228053
"5252","2495-KZNFB","Female",0,"No","No",33,"Yes","Yes","Fiber optic","Yes","No","No","No","No","Yes","Month-to-month","Yes","Electronic check",90.65,2989.6,"No",0.418682422479736,0.418682422479736
"5253","1409-PHXTF","Male",1,"Yes","No",54,"Yes","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Electronic check",110.45,6077.75,"No",0.821214322217682,0.821214322217682
"5254","4560-WQAQW","Female",0,"No","No",59,"Yes","Yes","DSL","Yes","No","No","Yes","No","Yes","One year","No","Bank transfer (automatic)",68.7,4070.95,"No",0.889561592135557,0.889561592135557
"5255","9591-YVTEB","Male",1,"No","No",55,"No","No phone service","DSL","Yes","Yes","No","No","Yes","No","Month-to-month","Yes","Electronic check",44.85,2479.05,"No",0.773892105177329,0.773892105177329
"5256","9309-BZGNT","Male",1,"Yes","No",69,"No","No phone service","DSL","No","No","Yes","No","No","No","One year","Yes","Credit card (automatic)",29.8,2134.3,"No",0.787951837672982,0.787951837672982
